date,coin,open,high,low,close,mean,median,std,count
2025-07-06,MLC,1.753772,1.760607,1.751982,1.760607,1.757245,1.757472,0.001869,48
2025-07-07,MLC,1.760086,1.765511,1.754932,1.755400,1.762047,1.761926,0.002215,48
2025-07-08,MLC,1.755378,1.755378,1.736729,1.736729,1.744507,1.743899,0.004515,48
2025-07-09,MLC,1.736729,1.754736,1.726825,1.744745,1.740915,1.740706,0.008290,48
2025-07-10,MLC,1.744745,1.764289,1.737060,1.763358,1.750441,1.747184,0.010163,48
2025-07-11,MLC,1.768511,1.787297,1.767862,1.778246,1.779787,1.780548,0.006568,48
2025-07-12,MLC,1.778146,1.778146,1.765079,1.776459,1.772379,1.772323,0.003418,48
2025-07-13,MLC,1.769154,1.775352,1.752209,1.752209,1.769710,1.773987,0.007948,48
2025-07-14,MLC,1.750463,1.750463,1.745248,1.745248,1.747030,1.746617,0.002151,6
2025-07-16,MLC,1.928652,1.935782,1.928414,1.932239,1.932042,1.932291,0.002649,10
2025-07-17,MLC,1.931970,1.932669,1.905714,1.908091,1.918117,1.916785,0.008533,48
2025-07-18,MLC,1.910681,1.922765,1.908578,1.911131,1.916155,1.917015,0.004826,47
2025-07-19,MLC,1.915966,1.936140,1.915966,1.924022,1.922683,1.917903,0.006893,48
2025-07-20,MLC,1.923737,1.947967,1.923737,1.942524,1.933282,1.927038,0.009265,48
2025-07-21,MLC,1.947330,1.948824,1.927104,1.940622,1.938850,1.940343,0.005479,48
2025-07-22,MLC,1.940711,1.944348,1.912123,1.924301,1.935348,1.940434,0.009116,48
2025-07-23,MLC,1.924502,1.957490,1.921642,1.951309,1.935522,1.926311,0.011797,48
2025-07-24,MLC,1.951884,1.969823,1.944185,1.968512,1.954810,1.951859,0.006666,48
2025-07-25,MLC,1.968527,1.979375,1.945016,1.946146,1.969759,1.969270,0.007375,48
2025-07-26,MLC,1.947042,1.970174,1.891256,1.964725,1.943635,1.948093,0.018291,48
2025-07-27,MLC,1.964028,1.981028,1.954626,1.969647,1.968534,1.966612,0.008004,25
2025-07-28,MLC,1.969647,1.971072,1.920487,1.943918,1.951754,1.946223,0.018717,48
2025-07-29,MLC,1.943294,1.943571,1.917646,1.917646,1.934728,1.937447,0.009240,48
2025-07-30,MLC,1.917949,1.928094,1.917903,1.924048,1.923111,1.923507,0.003325,47
2025-07-31,MLC,1.923701,1.928642,1.901069,1.923128,1.921066,1.923638,0.006458,48
2025-08-01,MLC,1.923437,1.938028,1.919499,1.923197,1.924351,1.922849,0.004388,48
2025-08-02,MLC,1.923426,1.942539,1.923426,1.941670,1.934719,1.933373,0.004982,48
2025-08-03,MLC,1.943058,1.950228,1.943038,1.950228,1.945242,1.944509,0.001877,48
2025-08-04,MLC,1.949760,1.980673,1.949760,1.968902,1.967905,1.968345,0.009868,48
2025-08-05,MLC,1.969600,1.983185,1.966261,1.982639,1.972384,1.970240,0.004667,47
2025-08-06,MLC,1.982639,1.986338,1.964661,1.972615,1.979613,1.981717,0.005491,48
2025-08-07,MLC,1.975215,2.025582,1.975215,2.016478,1.998587,1.990033,0.017516,48
2025-08-08,MLC,2.018073,2.065816,2.018073,2.065816,2.036704,2.024308,0.016607,48
2025-08-09,MLC,2.067621,2.085593,2.065933,2.074080,2.074012,2.073700,0.004410,48
2025-08-10,MLC,2.074080,2.089800,2.074080,2.084460,2.081124,2.080452,0.004287,48
2025-08-11,MLC,2.084660,2.104645,2.070227,2.099038,2.089694,2.088843,0.007534,47
2025-08-12,MLC,2.099038,2.151545,2.099038,2.115801,2.127156,2.121821,0.013301,48
2025-08-13,MLC,2.115941,2.119406,2.109150,2.109316,2.114848,2.115869,0.002830,48
2025-08-14,MLC,2.109489,2.168648,2.109074,2.168648,2.130401,2.120422,0.017400,48
2025-08-15,MLC,2.168630,2.189163,2.160186,2.186868,2.172970,2.174490,0.009976,47
2025-08-16,MLC,2.189718,2.212296,2.187686,2.202984,2.200379,2.201111,0.006254,47
2025-08-17,MLC,2.204389,2.262520,2.199204,2.262520,2.221283,2.208097,0.023684,45
2025-08-18,MLC,2.263413,2.266424,2.224720,2.238086,2.247713,2.255446,0.014449,48
2025-08-19,MLC,2.238529,2.275000,2.238529,2.275000,2.255190,2.245993,0.014423,48
2025-08-20,MLC,2.275143,2.323964,2.275143,2.323964,2.295110,2.291876,0.014112,48
2025-08-21,MLC,2.325034,2.335764,2.313643,2.326015,2.325519,2.325160,0.005900,48
2025-08-22,MLC,2.328411,2.376203,2.328246,2.374924,2.351066,2.341054,0.018789,48
2025-08-23,MLC,2.374397,2.381658,2.368557,2.371602,2.374780,2.374924,0.002929,48
2025-08-24,MLC,2.370845,2.412382,2.370845,2.385866,2.386927,2.383033,0.009323,48
2025-08-25,MLC,2.389748,2.391392,2.379567,2.383379,2.387642,2.388444,0.002874,47
2025-08-26,MLC,2.383067,2.387862,2.373408,2.375625,2.380411,2.379891,0.003988,48
2025-08-27,MLC,2.374899,2.416721,2.374105,2.416471,2.385384,2.377740,0.013634,48
2025-08-28,MLC,2.414194,2.426896,2.410131,2.410131,2.416125,2.415908,0.003967,47
2025-08-29,MLC,2.410131,2.410131,0.974099,2.350597,2.344246,2.402220,0.237330,36
2025-08-30,MLC,2.369762,2.387673,2.369762,2.375279,2.377271,2.375284,0.004931,48
2025-08-31,MLC,2.381759,2.408625,2.381759,2.385954,2.389791,2.385954,0.009819,47
2025-09-01,MLC,2.377020,2.377970,2.349393,2.349811,2.367656,2.373046,0.010304,48
2025-09-02,MLC,2.350227,2.376764,1.183002,2.376764,2.160478,2.350039,0.441951,48
2025-09-03,MLC,2.361480,2.370341,2.349528,2.370341,2.362273,2.363027,0.006800,48
2025-09-04,MLC,2.365502,2.371667,2.354175,2.364330,2.363838,2.365851,0.004951,48
2025-09-05,MLC,2.338936,2.338936,2.331519,2.337475,2.336043,2.337215,0.002619,48
2025-09-06,MLC,2.326738,2.326738,2.294527,2.296926,2.315030,2.321869,0.012304,47
2025-09-07,MLC,2.301395,2.316573,2.267910,2.267910,2.295823,2.301395,0.016622,48
2025-09-08,MLC,2.265380,2.268405,2.259500,2.268392,2.265418,2.265168,0.001898,46
2025-09-09,MLC,2.255892,2.255892,2.167365,2.167365,2.227359,2.245558,0.032223,48
2025-09-10,MLC,2.145875,2.145875,2.075269,2.075269,2.127011,2.145305,0.026267,47
2025-09-11,MLC,2.125126,2.170021,1.091087,1.091087,1.942621,2.125126,0.413802,48
2025-09-12,MLC,2.182046,2.182103,2.131064,2.131064,2.179698,2.182046,0.008345,39
2025-09-13,MLC,2.129124,2.138196,2.099752,2.100239,2.123190,2.131207,0.013705,48
2025-09-14,MLC,2.109890,2.160379,2.052905,2.057263,2.106477,2.111932,0.031099,48
2025-09-15,MLC,2.070466,2.102573,2.014598,2.102573,2.068050,2.070849,0.028356,47
2025-09-16,MLC,2.104087,2.128584,2.101626,2.101701,2.114990,2.115434,0.008832,45
2025-09-17,MLC,2.105672,2.139469,2.102342,2.139469,2.116500,2.106701,0.013791,46
2025-09-18,MLC,2.138369,2.173674,2.137688,2.173674,2.149159,2.145060,0.012416,48
2025-09-19,MLC,2.174387,2.178998,2.161425,2.178998,2.169715,2.171477,0.004466,47
2025-09-20,MLC,2.177519,2.214251,2.176107,2.181645,2.193295,2.190269,0.010518,48
2025-09-21,MLC,2.176648,2.250322,2.176648,2.235816,2.204306,2.185469,0.025603,47
2025-09-22,MLC,2.235626,2.235626,2.206829,2.216579,2.223111,2.222794,0.009252,48
2025-09-23,MLC,2.217562,2.224213,2.195572,2.203000,2.211701,2.216753,0.008467,48
2025-09-24,MLC,2.202032,2.230365,2.190735,2.199321,2.206990,2.203908,0.009625,47
2025-09-25,MLC,2.199327,2.200387,2.183205,2.188354,2.191533,2.190961,0.004948,48
2025-09-26,MLC,2.186598,2.205266,2.165429,2.205266,2.184455,2.182264,0.008561,48
2025-09-27,MLC,2.206123,2.235834,2.206123,2.230068,2.218733,2.214157,0.009429,47
2025-09-28,MLC,2.230777,2.280495,2.229862,2.278211,2.246545,2.237447,0.018970,47
2025-09-29,MLC,2.278211,2.278211,2.241921,2.265321,2.261128,2.264316,0.007983,48
2025-09-30,MLC,2.266664,2.283198,2.246834,2.246834,2.269532,2.269891,0.006770,48
2025-10-01,MLC,2.247899,2.283734,2.238041,2.283734,2.257341,2.248420,0.013306,47
2025-10-02,MLC,2.283734,2.311481,2.281771,2.311327,2.293610,2.288457,0.011213,48
2025-10-03,MLC,2.311741,2.331813,2.309338,2.331813,2.315701,2.312373,0.006294,48
2025-10-04,MLC,2.333811,2.333811,2.294254,2.308207,2.318677,2.319694,0.011367,48
2025-10-05,MLC,2.314930,2.356354,2.306731,2.356354,2.321452,2.313903,0.013891,48
2025-10-06,MLC,2.354759,2.365463,2.330516,2.365004,2.344243,2.341800,0.008953,46
2025-10-07,MLC,2.365356,2.376743,2.363582,2.364915,2.367690,2.365672,0.004119,48
2025-10-08,MLC,2.365555,2.367407,2.352031,2.356474,2.361850,2.363937,0.004652,48
2025-10-09,MLC,2.358458,2.372289,2.355307,2.363111,2.361082,2.360170,0.003404,45
2025-10-10,MLC,2.364570,2.391738,2.364570,2.387737,2.375001,2.371568,0.009299,46
2025-10-11,MLC,2.387507,2.396235,2.367981,2.396235,2.383675,2.384285,0.006746,48
2025-10-12,MLC,2.405056,2.460242,2.405056,2.450688,2.427531,2.426705,0.016493,48
2025-10-13,MLC,2.463310,2.474411,2.451811,2.470973,2.465480,2.464406,0.004643,44
2025-10-14,MLC,2.472932,2.506980,2.428266,2.428266,2.476254,2.484489,0.024295,48
2025-10-15,MLC,2.430270,2.458348,2.397526,2.458348,2.434598,2.431803,0.018019,48
2025-10-16,MLC,2.468116,2.496518,2.468116,2.495238,2.484476,2.487606,0.008557,47
2025-10-17,MLC,2.495516,2.500695,2.484215,2.485320,2.494590,2.495289,0.003643,48
2025-10-18,MLC,2.484242,2.494711,2.471655,2.494711,2.486015,2.486064,0.004384,47
2025-10-19,MLC,2.494711,2.546739,2.494711,2.523204,2.523371,2.518205,0.013843,47
2025-10-20,MLC,2.523204,2.555011,2.504589,2.506660,2.522533,2.519504,0.010379,48
2025-10-21,MLC,2.504410,2.526631,2.486363,2.510320,2.506208,2.505333,0.008941,47
2025-10-22,MLC,2.516303,2.522678,2.465337,2.465622,2.507914,2.511366,0.011593,48
2025-10-23,MLC,2.466723,2.466723,2.291712,2.381928,2.408210,2.428000,0.058654,47
2025-10-24,MLC,2.380932,2.451570,2.377422,2.437653,2.411313,2.424737,0.029034,47
2025-10-25,MLC,2.440781,2.450406,2.417332,2.418904,2.439490,2.441945,0.008383,48
2025-10-26,MLC,2.418904,2.524108,2.416460,2.523666,2.451616,2.424103,0.041748,48
2025-10-27,MLC,2.523666,2.544206,2.490118,2.490118,2.522160,2.524516,0.015128,48
2025-10-28,MLC,2.490616,2.491665,1.241402,2.479802,2.402621,2.488402,0.303302,48
2025-10-29,MLC,2.477578,2.488893,2.412611,2.412611,2.467327,2.480113,0.022619,48
2025-10-30,MLC,2.412611,2.412611,1.189365,2.313393,2.271846,2.369599,0.330006,48
2025-10-31,MLC,2.316208,2.415170,2.314860,2.373888,2.346525,2.315884,0.043978,29
2025-11-01,MLC,2.373888,2.430772,2.364891,2.425486,2.392284,2.374570,0.023914,48
2025-11-02,MLC,2.424877,2.424956,2.303802,2.303802,2.378906,2.387145,0.041246,48
2025-11-03,MLC,2.300943,2.300943,1.145176,2.226823,2.251156,2.287711,0.164669,48
2025-11-04,MLC,2.236140,2.265501,1.131219,2.182443,2.195175,2.234085,0.159431,48
2025-11-05,MLC,2.182443,2.208644,2.180061,2.196854,2.193853,2.190613,0.007233,47
2025-11-06,MLC,2.163727,2.164422,2.097964,2.101080,2.136474,2.131914,0.025616,47
2025-11-07,MLC,2.100432,2.100432,2.024499,2.042906,2.070422,2.080761,0.024858,46
2025-11-08,MLC,2.042130,2.089700,2.026437,2.088733,2.055108,2.042104,0.020672,48
2025-11-09,MLC,2.095098,2.147864,1.052087,2.145383,2.042643,2.097372,0.258643,48
2025-11-10,MLC,2.124106,2.142491,2.109651,2.120144,2.127718,2.125319,0.009066,48
2025-11-11,MLC,2.121340,2.187094,2.119040,2.169520,2.146576,2.128776,0.025247,48
2025-11-12,MLC,2.169095,2.227188,2.166924,2.227188,2.189128,2.175840,0.019904,47
2025-11-13,MLC,2.227725,2.282561,2.227725,2.270127,2.251779,2.245959,0.019605,48
2025-11-14,MLC,2.269526,2.279834,2.258370,2.276321,2.269412,2.269557,0.005441,48
2025-11-15,MLC,2.273772,2.273772,2.225592,2.238608,2.261172,2.267022,0.012569,48
2025-11-16,MLC,2.242228,2.279573,2.044559,2.064998,2.189814,2.243364,0.083024,48
2025-11-17,MLC,2.074067,2.120483,1.052378,2.054877,1.902202,2.059555,0.383355,48
2025-11-18,MLC,2.053630,2.057775,2.015958,2.026914,2.036317,2.032640,0.010015,50
2025-11-19,MLC,2.028638,2.032789,1.996702,2.010656,2.020494,2.021315,0.011311,139
2025-11-20,MLC,2.010766,2.024400,2.009616,2.024400,2.014453,2.013801,0.003906,139
2025-11-21,MLC,2.024400,2.051339,2.024400,2.051339,2.034829,2.030978,0.009127,141
2025-11-22,MLC,2.049469,2.057609,2.027633,2.027633,2.045046,2.047070,0.008769,108
2025-11-23,MLC,2.027633,2.027633,1.943283,1.943283,1.997865,1.990434,0.027629,57
2025-11-24,MLC,1.943283,1.943283,1.848691,1.867786,1.896403,1.894170,0.034948,135
2025-11-25,MLC,1.867786,1.867786,1.855545,1.857148,1.861197,1.859232,0.003508,136
2025-11-26,MLC,1.855482,1.862660,1.780185,1.785951,1.837198,1.850415,0.027458,139
2025-11-27,MLC,1.785951,1.813702,1.781576,1.813702,1.797334,1.791047,0.011436,142
2025-11-28,MLC,1.816578,1.832373,1.811788,1.828125,1.820961,1.820607,0.007022,137
2025-11-29,MLC,1.825713,1.825713,1.791152,1.792258,1.806491,1.807323,0.010806,142
2025-11-30,MLC,1.792258,1.793653,1.776708,1.793653,1.784533,1.785148,0.005424,140
2025-12-01,MLC,1.793653,1.807707,1.786136,1.788604,1.794113,1.794090,0.004638,140
2025-12-02,MLC,1.791539,1.802855,1.789107,1.789856,1.793919,1.794042,0.003486,140
2025-12-03,MLC,1.789455,1.789455,1.735103,1.735103,1.773511,1.784375,0.018087,142
2025-12-04,MLC,1.731131,1.731131,1.644548,1.652012,1.685646,1.684121,0.032873,121
2025-12-05,MLC,1.652072,1.675486,1.652072,1.675486,1.664449,1.664641,0.006690,136
2025-12-06,MLC,1.673345,1.676103,1.648815,1.648815,1.667968,1.672430,0.008490,140
2025-12-07,MLC,1.648815,1.654806,1.626298,1.632471,1.644568,1.648722,0.009248,141
2025-12-08,MLC,1.632728,1.633587,1.612467,1.614664,1.625916,1.628394,0.006830,142
2025-12-09,MLC,1.620210,1.637139,1.610161,1.613836,1.620793,1.621502,0.007204,140
2025-12-10,MLC,1.608077,1.619167,1.591179,1.592262,1.609556,1.611606,0.008065,143
2025-12-11,MLC,1.590952,1.593892,1.575117,1.576238,1.586609,1.588265,0.005820,142
2025-12-12,MLC,1.577405,1.577405,1.570139,1.571691,1.573686,1.574085,0.001995,138
2025-12-13,MLC,1.570491,1.570491,1.549502,1.555034,1.560977,1.565148,0.006259,143
2025-12-14,MLC,1.555034,1.564447,1.537186,1.545219,1.548575,1.550094,0.007685,143
2025-12-15,MLC,1.545219,1.575844,1.539977,1.564535,1.551910,1.545712,0.011618,144
2025-12-16,MLC,1.564535,1.564535,1.554147,1.562019,1.558805,1.558308,0.002596,144
2025-12-17,MLC,1.556665,1.556665,1.526112,1.539466,1.540725,1.535608,0.012881,144
2025-12-18,MLC,1.541602,1.544751,1.537229,1.544751,1.541340,1.541602,0.002043,141
2025-12-19,MLC,1.544751,1.550875,1.300000,1.300000,1.523965,1.544751,0.062240,143
2025-12-20,MLC,1.292500,1.430035,1.292500,1.420943,1.380562,1.420943,0.063248,142
2025-12-21,MLC,1.420943,1.433375,1.420943,1.433375,1.423803,1.420943,0.005010,141
2025-12-22,MLC,1.433375,1.433375,1.188734,1.387426,1.381697,1.386827,0.033280,143
2025-12-23,MLC,1.391358,1.391358,1.358904,1.367310,1.369748,1.370931,0.008435,143
2025-12-24,MLC,1.367310,1.488174,1.366880,1.464510,1.449015,1.448857,0.028620,144
2025-12-25,MLC,1.464510,1.490000,1.359581,1.362033,1.463926,1.489286,0.045639,143
2025-12-26,MLC,1.362033,1.363565,1.145679,1.163002,1.198054,1.167957,0.076882,143
2025-12-27,MLC,1.166692,1.168565,1.157897,1.160644,1.163755,1.164924,0.003203,144
2025-12-28,MLC,1.160644,1.181330,1.160644,1.174696,1.171247,1.171922,0.005994,142
2025-12-29,MLC,1.174696,1.189266,1.168725,1.181063,1.178120,1.173519,0.006138,113
2025-12-30,MLC,1.594873,1.594873,1.182088,1.182088,1.211852,1.185251,0.104136,30
2025-12-31,MLC,1.182088,1.187387,1.161997,1.163404,1.176487,1.181717,0.009026,144
2026-01-01,MLC,1.163404,1.188675,1.153110,1.188675,1.166073,1.163375,0.008936,142
2026-01-02,MLC,1.188675,1.222814,1.188675,1.222814,1.208410,1.200369,0.011529,144
2026-01-03,MLC,1.222814,1.227796,1.219801,1.224824,1.223461,1.223991,0.002941,143
2026-01-04,MLC,1.224824,1.226407,1.209771,1.219612,1.219707,1.218416,0.004580,95
2026-01-05,MLC,1.219612,1.232089,1.218685,1.225857,1.222709,1.222975,0.003057,144
2026-01-06,MLC,1.225857,1.228926,1.223848,1.226086,1.227027,1.227914,0.001558,143
2026-01-07,MLC,1.226086,1.235522,1.226086,1.233309,1.229736,1.228781,0.002746,143
2026-01-08,MLC,1.232644,1.242075,1.232644,1.237697,1.237800,1.237637,0.002069,143
2026-01-09,MLC,1.237697,1.240222,1.232180,1.232180,1.237147,1.237697,0.001724,143
2026-01-10,MLC,1.232751,1.242413,1.232751,1.242413,1.237020,1.237526,0.003185,143
2026-01-11,MLC,1.242413,1.252105,1.242413,1.250871,1.246863,1.244934,0.003984,143
2026-01-12,MLC,1.250871,1.276975,1.250871,1.267522,1.261014,1.263288,0.007751,142
2026-01-13,MLC,1.267522,1.268531,1.253431,1.254471,1.264094,1.266705,0.004831,143
2026-01-14,MLC,1.254471,1.261500,1.253202,1.261500,1.257473,1.257184,0.001823,143
2026-01-15,MLC,1.259913,1.274255,1.259322,1.272646,1.266192,1.265440,0.005915,143
2026-01-16,MLC,1.272876,1.272876,1.262094,1.267106,1.266520,1.266029,0.002619,142
2026-01-17,MLC,1.266847,1.285258,1.264691,1.285258,1.271154,1.269034,0.005016,143
2026-01-18,MLC,1.285714,1.310021,1.285714,1.295100,1.295224,1.291992,0.006618,143
2026-01-19,MLC,1.295717,1.323200,1.295717,1.316444,1.310615,1.311419,0.006909,143
2026-01-20,MLC,1.316606,1.339271,1.313779,1.326985,1.321729,1.316404,0.008679,142
2026-01-21,MLC,1.326985,1.327641,1.313150,1.314822,1.320658,1.319939,0.005059,144
2026-01-22,MLC,1.314822,1.315204,1.296560,1.304423,1.306235,1.306676,0.006686,143
2026-01-23,MLC,1.303209,1.307184,1.296275,1.296275,1.303743,1.304498,0.002727,120
2026-01-24,MLC,1.295284,1.296035,1.284473,1.285663,1.292550,1.294799,0.003997,144
2026-01-25,MLC,1.285663,1.302347,1.285538,1.300472,1.293696,1.291022,0.005421,144
2026-01-26,MLC,1.299133,1.311888,1.290370,1.291759,1.302476,1.300148,0.005197,141
2026-01-27,MLC,1.291759,1.301765,1.291759,1.293983,1.298571,1.298754,0.002559,144
2026-01-28,MLC,1.293233,1.307712,1.279823,1.281902,1.293620,1.292650,0.007406,144
2026-01-29,MLC,1.281902,1.291659,1.271877,1.276117,1.285263,1.286562,0.004689,144
2026-01-30,MLC,1.276117,1.280844,1.271578,1.275959,1.275367,1.275959,0.002794,144
2026-01-31,MLC,1.275959,1.286038,1.275959,1.278269,1.279291,1.279933,0.002390,143
2026-02-01,MLC,1.278269,1.293983,1.276696,1.293983,1.285079,1.283801,0.005054,144
2026-02-02,MLC,1.293983,1.295491,1.287887,1.287887,1.291857,1.291804,0.001227,135
2026-02-03,MLC,1.287887,1.290859,1.281563,1.285169,1.286359,1.286318,0.002379,99
2026-02-04,MLC,1.285169,1.285169,1.276138,1.280084,1.278348,1.277235,0.002572,143
2026-02-05,MLC,1.280084,1.280266,1.271179,1.273284,1.276903,1.278539,0.002582,144
2026-02-06,MLC,1.273284,1.305002,1.271500,1.300000,1.284466,1.281387,0.010241,141
2026-02-07,MLC,1.300000,1.300000,1.300000,1.300000,1.300000,1.300000,0.000000,82
2026-02-09,MLC,1.289203,1.289203,1.283972,1.288632,1.286985,1.287015,0.001301,112
2026-02-10,MLC,1.288632,1.290947,1.288322,1.288574,1.289230,1.289012,0.000778,144
2026-02-11,MLC,1.288574,1.288578,1.280067,1.280067,1.286425,1.288504,0.002990,137
2026-02-12,MLC,1.279286,1.285292,1.274700,1.279149,1.280557,1.279286,0.003373,143
2026-02-13,MLC,1.279793,1.283502,1.279628,1.283502,1.281396,1.280844,0.000973,144
2026-02-14,MLC,1.282102,1.284203,1.271642,1.271642,1.279153,1.278578,0.002793,144
2026-02-15,MLC,1.271642,1.273656,1.263980,1.266451,1.269417,1.269947,0.002225,141
2026-02-16,MLC,1.266451,1.279866,1.263372,1.276251,1.268730,1.266114,0.004634,141
2026-02-17,MLC,1.277505,1.287200,1.273802,1.286083,1.277582,1.275950,0.004344,143
2026-02-18,MLC,1.286083,1.286083,1.276407,1.279193,1.278742,1.278613,0.001731,144
2026-02-19,MLC,1.279207,1.284597,1.277329,1.284597,1.279746,1.278931,0.001931,144
2026-02-20,MLC,1.284597,1.299702,1.284597,1.293994,1.291106,1.289190,0.004525,144
2026-02-21,MLC,1.308747,1.309212,1.300233,1.303752,1.304051,1.304385,0.002499,144
2026-02-22,MLC,1.297919,1.299731,1.281057,1.281057,1.293974,1.297209,0.005110,144
2026-02-23,MLC,1.281622,1.288734,1.275805,1.279831,1.285107,1.287580,0.003949,144
2026-02-24,MLC,1.279831,1.280673,1.271490,1.271490,1.274851,1.273534,0.002793,91
