datetime_utc,timestamp,coin,value
2025-09-25 03:00:09+00:00,1758769209,CLASICA,1.050991
2025-09-25 03:30:08+00:00,1758771008,CLASICA,1.049672
2025-09-25 04:00:10+00:00,1758772810,CLASICA,1.049672
2025-09-25 04:30:09+00:00,1758774609,CLASICA,1.049672
2025-09-25 05:00:09+00:00,1758776409,CLASICA,1.049672
2025-09-25 05:30:08+00:00,1758778208,CLASICA,1.049672
2025-09-25 06:00:09+00:00,1758780009,CLASICA,1.049672
2025-09-25 06:30:08+00:00,1758781808,CLASICA,1.049672
2025-09-25 07:00:09+00:00,1758783609,CLASICA,1.049672
2025-09-25 07:30:08+00:00,1758785408,CLASICA,1.049672
2025-09-25 08:00:09+00:00,1758787209,CLASICA,1.049672
2025-09-25 08:30:08+00:00,1758789008,CLASICA,1.049672
2025-09-25 09:00:08+00:00,1758790808,CLASICA,1.049672
2025-09-25 09:30:08+00:00,1758792608,CLASICA,1.049648
2025-09-25 10:00:08+00:00,1758794408,CLASICA,1.049407
2025-09-25 10:30:08+00:00,1758796208,CLASICA,1.047723
2025-09-25 11:00:09+00:00,1758798009,CLASICA,1.047723
2025-09-25 11:30:08+00:00,1758799808,CLASICA,1.046930
2025-09-25 12:00:10+00:00,1758801610,CLASICA,1.047083
2025-09-25 12:30:08+00:00,1758803408,CLASICA,1.047083
2025-09-25 13:00:10+00:00,1758805210,CLASICA,1.046769
2025-09-25 13:30:10+00:00,1758807010,CLASICA,1.040593
2025-09-25 14:00:11+00:00,1758808811,CLASICA,1.042392
2025-09-25 14:30:08+00:00,1758810608,CLASICA,1.041005
2025-09-25 15:00:10+00:00,1758812410,CLASICA,1.040871
2025-09-25 15:30:09+00:00,1758814209,CLASICA,1.040195
2025-09-25 16:00:09+00:00,1758816009,CLASICA,1.039304
2025-09-25 16:30:09+00:00,1758817809,CLASICA,1.039016
2025-09-25 17:00:09+00:00,1758819609,CLASICA,1.044638
2025-09-25 17:30:09+00:00,1758821409,CLASICA,1.044458
2025-09-25 18:00:10+00:00,1758823210,CLASICA,1.042422
2025-09-25 18:30:09+00:00,1758825009,CLASICA,1.041716
2025-09-25 19:00:11+00:00,1758826811,CLASICA,1.041340
2025-09-25 19:30:08+00:00,1758828608,CLASICA,1.041295
2025-09-25 20:00:10+00:00,1758830410,CLASICA,1.044403
2025-09-25 20:30:08+00:00,1758832208,CLASICA,1.044403
2025-09-25 21:00:09+00:00,1758834009,CLASICA,1.044763
2025-09-25 21:30:09+00:00,1758835809,CLASICA,1.044763
2025-09-25 22:00:09+00:00,1758837609,CLASICA,1.046635
2025-09-25 22:30:09+00:00,1758839409,CLASICA,1.047305
2025-09-25 23:00:09+00:00,1758841209,CLASICA,1.047305
2025-09-25 23:30:08+00:00,1758843008,CLASICA,1.048349
2025-09-26 00:00:10+00:00,1758844810,CLASICA,1.048125
2025-09-26 00:30:08+00:00,1758846608,CLASICA,1.048125
2025-09-26 01:00:09+00:00,1758848409,CLASICA,1.048692
2025-09-26 01:30:09+00:00,1758850209,CLASICA,1.048692
2025-09-26 02:00:10+00:00,1758852010,CLASICA,1.048711
2025-09-26 02:30:08+00:00,1758853808,CLASICA,1.048280
2025-09-26 03:00:09+00:00,1758855609,CLASICA,1.048280
2025-09-26 03:30:08+00:00,1758857408,CLASICA,1.048280
2025-09-26 04:00:09+00:00,1758859209,CLASICA,1.048576
2025-09-26 04:30:09+00:00,1758861009,CLASICA,1.048576
2025-09-26 05:00:09+00:00,1758862809,CLASICA,1.048576
2025-09-26 05:30:09+00:00,1758864609,CLASICA,1.048576
2025-09-26 06:00:09+00:00,1758866409,CLASICA,1.048576
2025-09-26 06:30:08+00:00,1758868208,CLASICA,1.048576
2025-09-26 07:00:09+00:00,1758870009,CLASICA,1.048576
2025-09-26 07:30:09+00:00,1758871809,CLASICA,1.048576
2025-09-26 08:00:09+00:00,1758873609,CLASICA,1.048576
2025-09-26 08:30:09+00:00,1758875409,CLASICA,1.048576
2025-09-26 09:00:10+00:00,1758877210,CLASICA,1.048576
2025-09-26 09:30:08+00:00,1758879008,CLASICA,1.048696
2025-09-26 10:00:09+00:00,1758880809,CLASICA,1.049949
2025-09-26 10:30:09+00:00,1758882609,CLASICA,1.050628
2025-09-26 11:00:10+00:00,1758884410,CLASICA,1.050852
2025-09-26 11:30:10+00:00,1758886210,CLASICA,1.051747
2025-09-26 12:00:09+00:00,1758888009,CLASICA,1.053108
2025-09-26 12:30:09+00:00,1758889809,CLASICA,1.050805
2025-09-26 13:00:09+00:00,1758891609,CLASICA,1.050589
2025-09-26 13:30:08+00:00,1758893408,CLASICA,1.051457
2025-09-26 14:00:08+00:00,1758895208,CLASICA,1.053818
2025-09-26 14:30:08+00:00,1758897008,CLASICA,1.054049
2025-09-26 15:00:09+00:00,1758898809,CLASICA,1.054056
2025-09-26 15:30:10+00:00,1758900610,CLASICA,1.053394
2025-09-26 16:00:08+00:00,1758902408,CLASICA,1.049519
2025-09-26 16:30:08+00:00,1758904208,CLASICA,1.049519
2025-09-26 17:00:09+00:00,1758906009,CLASICA,1.050159
2025-09-26 17:30:09+00:00,1758907809,CLASICA,1.049289
2025-09-26 18:00:10+00:00,1758909610,CLASICA,1.049711
2025-09-26 18:30:09+00:00,1758911409,CLASICA,1.049711
2025-09-26 19:00:11+00:00,1758913211,CLASICA,1.049844
2025-09-26 19:30:08+00:00,1758915008,CLASICA,1.050361
2025-09-26 20:00:09+00:00,1758916809,CLASICA,1.050413
2025-09-26 20:30:08+00:00,1758918608,CLASICA,1.050413
2025-09-26 21:00:10+00:00,1758920410,CLASICA,1.050377
2025-09-26 21:30:08+00:00,1758922208,CLASICA,1.048298
2025-09-26 22:00:09+00:00,1758924009,CLASICA,1.048043
2025-09-26 22:30:09+00:00,1758925809,CLASICA,1.048745
2025-09-26 23:00:09+00:00,1758927609,CLASICA,1.048745
2025-09-26 23:30:09+00:00,1758929409,CLASICA,1.049671
2025-09-27 00:00:09+00:00,1758931209,CLASICA,1.049671
2025-09-27 00:30:09+00:00,1758933009,CLASICA,1.049671
2025-09-27 01:00:09+00:00,1758934809,CLASICA,1.049020
2025-09-27 01:30:08+00:00,1758936608,CLASICA,1.049020
2025-09-27 02:00:09+00:00,1758938409,CLASICA,1.049020
2025-09-27 02:30:08+00:00,1758940208,CLASICA,1.049020
2025-09-27 03:00:08+00:00,1758942008,CLASICA,1.049020
2025-09-27 03:30:09+00:00,1758943809,CLASICA,1.049020
2025-09-27 04:00:08+00:00,1758945608,CLASICA,1.049525
2025-09-27 04:30:08+00:00,1758947408,CLASICA,1.049525
2025-09-27 05:00:08+00:00,1758949208,CLASICA,1.049525
2025-09-27 05:30:08+00:00,1758951008,CLASICA,1.049525
2025-09-27 06:00:08+00:00,1758952808,CLASICA,1.049525
2025-09-27 06:30:08+00:00,1758954608,CLASICA,1.049525
2025-09-27 07:00:08+00:00,1758956408,CLASICA,1.049525
2025-09-27 07:30:07+00:00,1758958207,CLASICA,1.049525
2025-09-27 08:00:08+00:00,1758960008,CLASICA,1.049525
2025-09-27 08:30:07+00:00,1758961807,CLASICA,1.049525
2025-09-27 09:00:08+00:00,1758963608,CLASICA,1.049773
2025-09-27 09:30:08+00:00,1758965408,CLASICA,1.050269
2025-09-27 10:30:08+00:00,1758969008,CLASICA,1.050269
2025-09-27 11:00:08+00:00,1758970808,CLASICA,1.050227
2025-09-27 11:30:08+00:00,1758972608,CLASICA,1.055550
2025-09-27 12:00:09+00:00,1758974409,CLASICA,1.056047
2025-09-27 12:30:08+00:00,1758976208,CLASICA,1.055985
2025-09-27 13:00:08+00:00,1758978008,CLASICA,1.055985
2025-09-27 13:30:09+00:00,1758979809,CLASICA,1.054546
2025-09-27 14:00:09+00:00,1758981609,CLASICA,1.060607
2025-09-27 14:30:08+00:00,1758983408,CLASICA,1.060376
2025-09-27 15:00:09+00:00,1758985209,CLASICA,1.060952
2025-09-27 15:30:08+00:00,1758987008,CLASICA,1.066597
2025-09-27 16:00:09+00:00,1758988809,CLASICA,1.065961
2025-09-27 16:30:08+00:00,1758990608,CLASICA,1.066536
2025-09-27 17:00:10+00:00,1758992410,CLASICA,1.066826
2025-09-27 17:30:08+00:00,1758994208,CLASICA,1.065508
2025-09-27 18:00:08+00:00,1758996008,CLASICA,1.067528
2025-09-27 18:30:09+00:00,1758997809,CLASICA,1.067528
2025-09-27 19:00:10+00:00,1758999610,CLASICA,1.067528
2025-09-27 19:30:08+00:00,1759001408,CLASICA,1.067528
2025-09-27 20:00:11+00:00,1759003211,CLASICA,1.067528
2025-09-27 20:30:08+00:00,1759005008,CLASICA,1.067528
2025-09-27 21:00:09+00:00,1759006809,CLASICA,1.070628
2025-09-27 21:30:09+00:00,1759008609,CLASICA,1.070628
2025-09-27 22:00:09+00:00,1759010409,CLASICA,1.068891
2025-09-27 22:30:08+00:00,1759012208,CLASICA,1.068891
2025-09-27 23:00:09+00:00,1759014009,CLASICA,1.064229
2025-09-27 23:30:09+00:00,1759015809,CLASICA,1.063500
2025-09-28 00:00:08+00:00,1759017608,CLASICA,1.061500
2025-09-28 00:30:08+00:00,1759019408,CLASICA,1.061500
2025-09-28 01:00:08+00:00,1759021208,CLASICA,1.062833
2025-09-28 01:30:08+00:00,1759023008,CLASICA,1.062833
2025-09-28 02:00:10+00:00,1759024810,CLASICA,1.062038
2025-09-28 02:30:09+00:00,1759026609,CLASICA,1.062038
2025-09-28 03:00:10+00:00,1759028410,CLASICA,1.062429
2025-09-28 03:30:09+00:00,1759030209,CLASICA,1.062429
2025-09-28 04:00:13+00:00,1759032013,CLASICA,1.062545
2025-09-28 04:30:09+00:00,1759033809,CLASICA,1.062545
2025-09-28 05:00:09+00:00,1759035609,CLASICA,1.062545
2025-09-28 05:30:09+00:00,1759037409,CLASICA,1.062545
2025-09-28 06:00:09+00:00,1759039209,CLASICA,1.062537
2025-09-28 06:30:09+00:00,1759041009,CLASICA,1.062537
2025-09-28 07:00:09+00:00,1759042809,CLASICA,1.062537
2025-09-28 07:30:09+00:00,1759044609,CLASICA,1.062537
2025-09-28 08:00:09+00:00,1759046409,CLASICA,1.062537
2025-09-28 08:30:09+00:00,1759048209,CLASICA,1.062537
2025-09-28 09:00:09+00:00,1759050009,CLASICA,1.062537
2025-09-28 09:30:09+00:00,1759051809,CLASICA,1.058378
2025-09-28 10:00:09+00:00,1759053609,CLASICA,1.057905
2025-09-28 10:30:08+00:00,1759055408,CLASICA,1.057905
2025-09-28 11:00:09+00:00,1759057209,CLASICA,1.057905
2025-09-28 11:30:09+00:00,1759059009,CLASICA,1.058513
2025-09-28 12:00:10+00:00,1759060810,CLASICA,1.058513
2025-09-28 12:30:08+00:00,1759062608,CLASICA,1.058513
2025-09-28 13:00:09+00:00,1759064409,CLASICA,1.058717
2025-09-28 13:30:08+00:00,1759066208,CLASICA,1.058717
2025-09-28 14:00:10+00:00,1759068010,CLASICA,1.057464
2025-09-28 14:30:08+00:00,1759069808,CLASICA,1.057464
2025-09-28 15:00:09+00:00,1759071609,CLASICA,1.054404
2025-09-28 15:30:09+00:00,1759073409,CLASICA,1.054404
2025-09-28 16:00:10+00:00,1759075210,CLASICA,1.055615
2025-09-28 16:30:09+00:00,1759077009,CLASICA,1.055615
2025-09-28 17:00:09+00:00,1759078809,CLASICA,1.055232
2025-09-28 17:30:08+00:00,1759080608,CLASICA,1.055615
2025-09-28 18:00:09+00:00,1759082409,CLASICA,1.056050
2025-09-28 18:30:08+00:00,1759084208,CLASICA,1.056534
2025-09-28 19:00:10+00:00,1759086010,CLASICA,1.055889
2025-09-28 19:30:10+00:00,1759087810,CLASICA,1.057007
2025-09-28 20:00:09+00:00,1759089609,CLASICA,1.052925
2025-09-28 20:30:09+00:00,1759091409,CLASICA,1.051837
2025-09-28 21:30:09+00:00,1759095009,CLASICA,1.051837
2025-09-28 22:00:09+00:00,1759096809,CLASICA,1.055567
2025-09-28 22:30:08+00:00,1759098608,CLASICA,1.055158
2025-09-28 23:00:09+00:00,1759100409,CLASICA,1.055158
2025-09-28 23:30:09+00:00,1759102209,CLASICA,1.055158
2025-09-29 00:00:09+00:00,1759104009,CLASICA,1.055333
2025-09-29 00:30:08+00:00,1759105808,CLASICA,1.054050
2025-09-29 01:00:10+00:00,1759107610,CLASICA,1.054968
2025-09-29 01:30:09+00:00,1759109409,CLASICA,1.054877
2025-09-29 02:00:10+00:00,1759111210,CLASICA,1.054407
2025-09-29 02:30:08+00:00,1759113008,CLASICA,1.054407
2025-09-29 03:00:10+00:00,1759114810,CLASICA,1.053824
2025-09-29 03:30:08+00:00,1759116608,CLASICA,1.053824
2025-09-29 04:00:08+00:00,1759118408,CLASICA,1.054223
2025-09-29 04:30:07+00:00,1759120207,CLASICA,1.054223
2025-09-29 05:00:08+00:00,1759122008,CLASICA,1.054223
2025-09-29 05:30:07+00:00,1759123807,CLASICA,1.054223
2025-09-29 06:00:08+00:00,1759125608,CLASICA,1.054223
2025-09-29 06:30:08+00:00,1759127408,CLASICA,1.054223
2025-09-29 07:00:08+00:00,1759129208,CLASICA,1.054223
2025-09-29 07:30:08+00:00,1759131008,CLASICA,1.054223
2025-09-29 08:00:08+00:00,1759132808,CLASICA,1.054223
2025-09-29 08:30:08+00:00,1759134608,CLASICA,1.054223
2025-09-29 09:00:08+00:00,1759136408,CLASICA,1.053935
2025-09-29 09:30:08+00:00,1759138208,CLASICA,1.053935
2025-09-29 10:00:08+00:00,1759140008,CLASICA,1.053935
2025-09-29 10:30:09+00:00,1759141809,CLASICA,1.055913
2025-09-29 11:00:09+00:00,1759143609,CLASICA,1.056612
2025-09-29 11:30:14+00:00,1759145414,CLASICA,1.056612
2025-09-29 12:00:10+00:00,1759147210,CLASICA,1.057671
2025-09-29 12:30:09+00:00,1759149009,CLASICA,1.058069
2025-09-29 13:00:10+00:00,1759150810,CLASICA,1.056243
2025-09-29 13:30:09+00:00,1759152609,CLASICA,1.055335
2025-09-29 14:00:09+00:00,1759154409,CLASICA,1.055335
